age,daily_steps,sleep_hours,resting_heart_rate,daily_calorie_balance,gender_Male,cluster
44,4513,10.0,100.0,643.2,True,1
28,13637,3.0,66.9,-522.9,False,0
66,11137,4.3,70.9,-302.4,True,2
66,1456,10.0,89.3,424.9,False,0
55,6934,10.0,72.9,345.2,False,0
22,7153,8.3,59.1,258.3,False,0
25,6701,4.4,73.4,-319.0,True,2
51,5508,10.0,77.0,292.1,True,1
65,9741,3.0,66.6,396.0,False,0
69,10328,10.0,78.0,220.8,False,0
29,10647,10.0,77.1,-16.2,False,0
55,8490,7.4,65.4,288.5,False,0
18,9325,10.0,85.5,-37.9,True,1
48,6466,7.3,62.2,202.0,True,1
21,2770,3.0,74.4,37.3,True,2
66,2691,7.9,64.0,-755.3,True,1
62,4944,3.0,53.1,-291.9,True,2
67,6898,10.0,73.6,1040.2,False,0
22,3650,10.0,89.3,-968.7,True,1
47,4110,3.0,69.5,776.1,True,2
41,6364,3.0,55.1,312.8,True,2
20,10092,3.0,72.2,17.1,False,0
28,8502,6.4,61.8,-840.2,False,0
62,4909,9.2,80.5,-0.6,False,0
21,7639,10.0,67.7,-373.2,False,0
43,3514,10.0,52.3,594.5,True,1
44,4909,10.0,75.1,-333.3,False,0
63,2528,8.2,72.1,-137.9,True,1
60,8786,3.0,67.0,123.1,True,2
44,6651,10.0,59.6,-322.3,False,0
59,7026,4.5,87.9,479.3,False,0
68,9917,9.8,65.5,-147.9,True,1
67,4508,10.0,79.0,-940.4,True,1
23,8900,7.6,65.4,75.4,False,0
32,13454,10.0,76.8,403.7,True,1
47,4553,10.0,70.5,719.0,True,1
59,2810,10.0,70.3,276.3,True,1
54,3726,10.0,61.7,576.6,True,1
54,8665,6.6,75.3,245.4,False,0
59,12738,7.7,84.1,-479.7,True,1
54,12615,6.4,59.7,-390.6,True,2
52,10034,3.0,61.7,-1149.4,False,0
40,10137,3.0,99.4,-108.4,False,0
23,8893,10.0,60.0,326.4,True,1
21,9675,3.0,64.5,-788.9,True,2
35,8411,3.0,83.8,647.0,True,2
26,5100,3.0,84.1,-51.4,False,0
66,12640,3.0,45.7,-448.2,False,0
46,11506,5.4,77.7,-791.5,False,0
30,5169,3.0,68.0,830.5,False,0
64,9445,3.0,68.5,591.0,False,0
69,11883,5.1,81.7,-201.7,False,0
34,8756,3.0,66.5,464.5,True,2
62,6883,3.0,64.9,-104.8,True,2
49,11789,10.0,66.8,-302.2,False,0
65,8266,10.0,66.5,-326.6,True,1
39,5616,3.0,73.5,-116.1,True,2
21,4049,10.0,83.2,-199.3,False,0
22,0,3.0,74.3,30.7,True,2
54,13419,3.0,69.9,804.2,False,0
58,4989,3.0,75.5,1139.2,False,0
66,10391,7.6,77.8,-601.3,True,1
30,4738,10.0,75.8,229.7,False,0
51,8000,3.0,63.3,104.8,True,2
62,8849,3.0,74.2,265.2,True,2
39,3782,9.7,48.8,-225.1,False,0
40,10371,10.0,85.3,272.1,False,0
68,6905,7.5,85.3,-689.8,False,0
20,9157,10.0,78.9,1500.0,True,1
59,11863,3.0,82.5,145.3,False,0
51,9718,3.0,69.3,365.0,True,2
49,7215,8.2,62.5,-559.1,False,0
62,13332,10.0,57.5,-347.6,True,1
68,7366,10.0,80.1,-734.3,False,0
66,7779,10.0,62.5,728.1,True,1
38,7009,3.0,66.3,-554.8,True,2
63,3823,10.0,72.2,-94.4,True,1
61,3492,3.0,69.6,-72.2,False,0
38,5837,10.0,72.6,236.6,False,0
61,4458,3.0,51.9,-646.2,False,0
28,6666,3.0,67.7,429.8,True,2
56,9978,3.0,78.2,622.5,True,2
21,6272,7.9,65.7,-330.0,True,1
68,8159,7.4,61.4,-18.3,False,0
18,5982,10.0,79.5,313.3,True,1
45,15135,10.0,65.8,127.8,False,0
41,12024,3.0,71.8,-499.9,False,0
52,6757,10.0,67.9,350.6,False,0
30,8316,3.0,70.0,756.3,False,0
64,3478,3.0,85.3,754.8,False,0
51,6856,8.2,75.7,287.6,False,0
28,5698,3.0,57.8,383.0,True,2
53,9728,10.0,66.3,-194.6,False,0
68,4709,10.0,65.9,-458.6,True,1
34,12473,4.1,72.2,-34.4,True,2
52,7303,3.0,79.1,1132.2,True,2
35,4891,5.7,70.3,-265.5,True,2
57,7596,3.0,70.0,217.2,True,2
39,9710,9.6,47.7,188.9,True,1
41,9061,3.0,83.2,-187.2,False,0
36,7969,10.0,68.3,741.8,True,1
54,10132,10.0,72.6,794.4,False,0
56,9949,3.0,72.6,1333.5,True,2
38,9964,3.0,62.3,-399.2,False,0
25,6672,3.0,67.6,203.5,False,0
45,6652,10.0,62.2,44.3,False,0
22,6877,10.0,83.8,-343.2,False,0
34,6017,10.0,47.8,-333.1,True,1
54,7817,3.0,60.5,83.4,False,0
53,7483,3.0,66.8,-233.5,True,2
36,12465,3.0,85.0,-489.8,True,2
44,5985,6.3,77.1,61.8,False,0
51,4539,7.2,53.6,-553.1,True,1
28,9437,3.0,68.8,-233.2,False,0
62,7714,3.0,77.2,180.9,False,0
64,5440,10.0,92.3,-67.5,True,1
29,9846,3.0,66.6,-128.7,True,2
38,6663,5.0,58.2,904.4,True,2
28,12072,10.0,73.2,701.3,False,0
56,4649,10.0,69.6,41.2,False,0
45,5757,3.0,74.6,-507.2,True,2
22,7882,8.1,76.9,405.4,True,1
34,11573,10.0,73.2,1263.1,False,0
37,5359,10.0,75.3,682.5,False,0
58,8629,7.2,86.4,-650.1,True,1
63,4008,10.0,67.1,-98.8,True,1
29,10250,9.2,57.8,-366.5,False,0
23,5544,10.0,73.1,-463.0,True,1
34,9356,4.9,57.2,567.5,True,2
68,9511,9.0,58.8,557.0,False,0
36,2052,10.0,61.8,887.7,False,0
43,8127,10.0,57.5,339.2,True,1
65,5982,3.0,81.7,-22.4,True,2
61,8995,3.0,70.5,93.9,True,2
61,4877,3.0,77.1,-452.8,True,2
69,5755,3.1,75.1,685.0,False,0
49,11095,10.0,67.9,-370.6,True,1
23,10863,10.0,79.6,-204.3,False,0
53,4517,3.0,65.2,-151.8,False,0
55,12889,3.0,68.3,-1500.0,True,2
28,0,5.6,62.9,433.8,True,2
50,8143,10.0,84.0,-473.9,False,0
41,3646,3.0,68.9,344.7,False,0
40,8614,3.0,76.0,-224.3,False,0
32,6715,3.0,64.2,-228.7,True,2
44,4447,10.0,78.5,-555.3,False,0
28,5287,10.0,77.7,694.2,False,0
68,5140,4.4,53.7,805.6,False,0
67,7729,10.0,70.0,499.9,True,1
34,10424,10.0,71.2,132.6,False,0
68,13376,3.0,67.0,67.9,False,0
31,6987,10.0,83.8,543.3,True,1
44,8396,10.0,57.8,-62.8,True,1
35,11058,3.0,65.5,658.8,True,2
45,6153,10.0,61.5,-481.3,True,1
68,5150,5.7,80.3,490.8,True,2
64,13345,3.0,59.7,642.5,False,0
64,6960,3.0,51.7,-549.1,True,2
21,8152,3.0,74.3,-419.5,True,2
24,2688,3.0,68.6,-22.2,False,0
62,5928,3.0,80.4,211.6,True,2
52,13161,4.4,78.1,-308.8,True,2
65,8888,4.0,69.6,46.1,False,0
26,7413,6.0,55.6,-1033.1,False,0
25,11681,10.0,58.0,382.5,False,0
69,2564,3.0,52.3,406.0,False,0
62,6255,10.0,68.6,760.5,True,1
34,14324,3.0,63.4,286.9,False,0
34,7350,10.0,68.2,-185.0,True,1
66,7329,10.0,71.7,-507.2,False,0
50,11037,5.2,89.0,-406.6,True,2
49,11245,8.9,75.8,-44.4,False,0
25,3595,3.0,70.7,-423.4,False,0
36,8783,3.0,54.4,-384.2,False,0
55,12767,10.0,70.3,-18.9,True,1
20,5570,10.0,78.8,-805.8,True,1
22,6382,10.0,73.9,-495.4,False,0
30,7586,3.0,59.5,109.2,False,0
64,9583,3.0,66.2,133.2,True,2
63,3217,10.0,70.7,432.4,False,0
48,0,10.0,65.9,77.5,False,0
33,8146,10.0,63.8,15.5,True,1
67,10997,8.7,48.5,318.5,False,0
49,6564,3.0,62.3,95.2,False,0
39,5668,10.0,72.5,-486.1,True,1
46,6999,3.0,78.8,-399.8,True,2
39,12292,3.0,70.8,838.3,False,0
60,5506,3.0,80.6,1500.0,False,0
20,9210,8.9,69.2,368.1,True,1
27,4039,3.0,61.2,-504.2,False,0
59,4182,8.3,65.3,949.5,False,0
38,10035,3.0,75.0,-215.1,False,0
33,12403,3.0,67.3,212.5,True,2
29,10167,10.0,63.6,-10.2,False,0
19,1338,7.4,54.4,93.0,True,1
58,6240,3.0,61.1,-220.1,True,2
41,8216,8.9,66.0,648.9,True,1
52,7678,3.0,64.2,-92.2,True,2
47,1740,10.0,60.3,306.3,False,0
47,3608,10.0,85.6,295.5,True,1
64,5094,10.0,76.0,-55.2,False,0
52,7297,10.0,91.9,-752.4,True,1
36,1697,3.0,53.9,-413.7,True,2
67,9300,8.3,73.1,356.0,False,0
25,7221,3.0,65.7,153.7,False,0
43,4370,5.3,70.2,-407.5,True,2
66,8080,7.0,88.5,21.9,False,0
57,3179,10.0,52.6,104.8,True,1
24,7343,6.4,64.3,291.4,True,2
47,2097,6.2,62.5,910.1,False,0
24,2535,10.0,64.3,-1141.4,False,0
20,6137,6.5,48.9,605.3,True,1
18,5351,10.0,82.9,108.6,False,0
53,8652,10.0,83.3,-515.1,False,0
42,7444,10.0,75.8,82.4,True,1
54,13801,3.0,56.6,723.2,False,0
18,6704,10.0,72.8,872.8,False,0
32,0,3.0,78.7,-510.6,False,0
54,1396,6.9,73.9,-424.3,True,1
30,3911,3.0,69.5,-646.5,False,0
57,17653,3.0,84.1,116.5,True,2
25,7389,3.0,62.9,141.2,False,0
22,10825,8.0,68.3,493.7,False,0
26,10521,3.0,76.3,220.7,True,2
18,3699,4.6,73.2,446.7,False,0
53,2120,10.0,75.6,-693.5,False,0
52,9426,10.0,75.3,876.4,False,0
19,838,10.0,75.2,648.6,True,1
57,10432,3.0,66.4,-264.6,True,2
40,7148,3.0,63.0,-393.6,False,0
26,9348,10.0,71.4,373.1,True,1
51,8410,3.0,85.1,-780.8,False,0
63,8570,6.2,69.8,-367.6,True,2
31,7813,5.0,76.0,-513.9,True,2
21,8344,10.0,71.1,-48.4,True,1
47,7638,10.0,90.3,-222.0,True,1
48,3370,10.0,68.6,-392.7,False,0
55,6318,3.0,76.0,-441.8,True,2
28,14009,3.9,62.8,-319.5,True,2
52,8442,3.0,58.8,-595.0,True,2
25,10927,10.0,69.9,271.3,False,0
20,4550,7.0,81.8,563.1,True,1
31,4498,10.0,76.3,200.8,False,0
30,3889,3.1,49.1,691.4,False,0
62,3504,3.0,77.3,-420.3,False,0
49,2632,3.0,54.7,-374.3,False,0
51,8199,3.0,78.4,221.1,False,0
62,6432,3.0,75.4,286.1,False,0
36,10126,3.0,68.5,7.6,True,2
55,6568,3.0,77.3,-12.4,True,2
33,290,3.0,67.4,-533.1,True,2
19,8830,10.0,71.5,-1330.3,False,0
57,1408,10.0,55.6,278.8,False,0
34,8143,10.0,67.4,490.9,False,0
51,5185,10.0,79.2,-218.1,True,1
59,8197,6.2,56.7,-276.1,False,0
33,3169,3.0,78.2,-329.4,True,2
55,9834,10.0,49.8,-187.6,True,1
19,7612,10.0,58.1,503.1,True,1
19,6467,8.5,66.9,-467.4,True,1
43,2415,7.8,71.5,322.7,False,0
30,12931,9.9,64.3,-248.9,True,1
64,4779,5.0,64.0,-997.0,True,2
48,8288,8.3,81.1,-171.6,False,0
51,4653,10.0,81.9,819.7,False,0
56,18832,3.0,65.8,-342.7,False,0
20,7948,3.0,66.1,-118.6,True,2
25,5655,3.0,67.1,4.0,False,0
40,9317,10.0,92.2,98.7,False,0
31,9750,3.0,70.2,771.2,True,2
44,8683,10.0,85.7,-396.5,False,0
46,6529,3.0,77.3,5.3,True,2
56,8821,3.0,69.0,379.3,True,2
56,7033,3.0,63.5,-357.1,False,0
18,7424,8.9,77.8,36.5,False,0
34,5143,3.0,62.1,491.1,True,2
58,3109,3.0,66.1,-259.9,False,0
47,9189,6.7,76.6,-86.6,False,0
30,9318,3.0,67.6,-575.8,False,0
38,11389,10.0,66.1,473.5,True,1
36,7645,3.0,66.9,79.3,False,0
36,6852,4.8,63.1,-212.7,True,2
42,3270,10.0,74.5,-154.2,False,0
39,7381,3.0,70.4,-4.5,True,2
48,8580,5.9,56.4,167.1,True,2
34,2040,8.3,65.1,-326.4,False,0
40,10707,3.0,66.3,-287.0,True,2
49,5363,6.2,66.3,-131.7,True,2
27,6911,10.0,76.0,75.5,True,1
27,9293,3.0,63.0,803.0,False,0
53,7478,10.0,97.0,-401.4,True,1
25,11710,10.0,83.9,-826.5,False,0
69,9386,3.0,83.8,700.0,True,2
37,7055,10.0,59.7,-439.0,True,1
49,0,3.0,49.7,733.8,True,2
67,10488,10.0,66.6,621.8,True,1
31,3961,3.0,72.9,272.2,True,2
67,10055,3.8,68.4,607.7,True,2
45,8970,5.4,64.7,-915.8,False,0
63,6903,10.0,52.6,-676.2,False,0
69,10359,3.0,63.3,142.1,True,2
41,9063,10.0,67.6,-193.4,True,1
32,8485,6.0,65.0,-392.5,False,0
39,2351,9.9,65.0,404.0,True,1
47,7619,10.0,62.0,128.8,True,1
21,3771,10.0,86.5,524.7,False,0
30,4212,3.0,77.1,-186.0,False,0
40,6416,3.0,79.6,-8.2,False,0
25,11890,10.0,72.7,769.8,True,1
35,8596,9.0,56.6,-641.7,True,1
29,8793,3.0,77.4,-43.1,False,0
48,9811,10.0,83.5,-437.2,True,1
31,4875,4.4,84.9,847.7,False,0
51,2770,10.0,76.2,1202.9,False,0
35,2238,10.0,70.0,104.9,True,1
51,8193,9.8,70.0,246.3,False,0
28,10460,10.0,75.2,-51.9,False,0
58,10238,3.0,53.6,-71.2,False,0
29,5006,10.0,76.4,41.8,True,1
66,11566,9.2,65.1,-674.5,True,1
32,13629,4.1,92.1,330.1,True,2
48,9322,3.0,67.0,-492.7,True,2
66,11961,3.0,71.9,-176.9,False,0
46,10119,3.0,71.4,16.6,True,2
43,6810,10.0,63.1,-381.1,True,1
35,5506,10.0,74.6,298.9,True,1
49,2660,10.0,73.4,-237.7,False,0
39,6165,10.0,80.2,532.8,True,1
55,6789,3.0,77.2,-435.6,True,2
34,6855,10.0,71.9,-83.4,True,1
40,7162,3.0,61.8,-535.9,False,0
41,618,5.0,62.1,491.2,True,2
67,9837,3.0,86.6,-155.5,False,0
25,10185,10.0,70.9,-278.6,False,0
58,8613,3.4,90.8,-95.0,True,2
23,3991,3.0,61.8,-54.8,False,0
22,8600,3.0,91.9,202.7,True,2
61,7567,10.0,60.6,269.6,False,0
46,8923,10.0,65.6,-75.8,False,0
45,12153,10.0,74.4,-19.6,True,1
28,6964,8.3,80.0,-1500.0,True,1
18,8044,5.2,76.8,-226.0,True,2
60,4906,7.2,50.9,715.3,False,0
36,10265,9.5,64.3,224.3,True,1
26,9608,3.0,58.5,-536.6,False,0
44,8149,10.0,56.2,-193.8,True,1
51,4340,10.0,69.8,-298.3,False,0
61,5450,5.0,48.9,535.1,True,2
21,2006,3.0,80.0,484.3,False,0
53,5414,3.0,77.4,-390.5,True,2
35,9628,10.0,86.2,4.9,False,0
32,8687,3.0,59.3,-566.9,True,2
68,7979,10.0,60.3,-313.3,True,1
30,11952,5.1,80.5,-294.9,True,2
36,8413,4.6,81.3,-351.1,False,0
66,5768,3.0,83.5,183.1,True,2
23,5400,3.0,81.5,674.6,False,0
65,6804,10.0,72.2,-30.1,True,1
29,6149,3.0,65.4,-527.5,False,0
68,10358,10.0,77.3,104.1,False,0
54,8764,7.9,65.6,104.7,False,0
34,6540,10.0,71.1,-94.4,True,1
40,6655,3.0,66.2,929.6,True,2
43,9609,10.0,72.7,122.1,True,1
46,10532,5.6,82.4,286.9,True,2
50,1969,10.0,66.5,-1121.1,False,0
44,6986,3.0,65.0,-481.4,False,0
42,7774,10.0,68.9,257.0,False,0
27,9144,5.7,58.2,141.9,True,2
64,7838,9.2,76.6,-189.2,False,0
40,8721,3.0,71.2,226.8,True,2
38,6789,3.0,69.6,463.7,False,0
38,5082,3.0,73.3,-236.4,True,2
60,9852,3.3,55.3,-311.5,True,2
30,9947,8.8,84.0,-128.0,True,1
54,9455,10.0,64.8,249.1,False,0
50,9989,8.9,66.3,-286.3,False,0
41,4584,9.1,78.7,426.5,True,1
61,5977,10.0,76.1,-241.0,True,1
28,10859,3.0,90.0,-279.8,True,2
34,8568,3.0,60.3,1173.2,False,0
21,7668,3.0,60.6,-617.3,True,2
64,6744,3.3,58.0,390.9,False,0
42,11303,3.0,71.3,-903.2,False,0
47,2188,3.0,67.3,329.1,False,0
26,8382,3.0,63.0,1345.9,True,2
38,7300,10.0,69.3,528.5,False,0
37,3742,10.0,59.7,669.0,False,0
36,12349,4.0,85.5,-48.0,True,2
36,0,3.0,63.0,471.1,False,0
29,7863,4.6,64.3,124.3,False,0
54,9085,10.0,46.1,1013.0,True,1
59,4574,10.0,53.5,-553.3,True,1
34,8331,10.0,64.1,593.7,True,1
54,6826,10.0,66.9,213.9,False,0
65,10464,8.6,77.2,-456.4,True,1
56,18041,4.1,55.0,-137.2,False,0
45,8515,3.0,74.5,-800.5,False,0
58,9312,10.0,76.2,-1500.0,False,0
52,4574,8.7,76.8,-599.8,True,1
64,8144,10.0,80.4,-194.0,False,0
65,6380,3.0,58.4,40.6,True,2
35,9836,3.0,75.4,-654.9,True,2
31,3221,3.0,87.7,-158.3,False,0
52,4279,4.0,84.0,118.2,True,2
61,11040,8.9,88.9,-288.2,False,0
58,8129,3.0,72.4,-540.4,True,2
24,11471,7.2,64.1,-365.7,True,1
58,8591,10.0,45.0,668.3,True,1
30,9029,3.0,57.6,-863.4,False,0
35,6571,3.0,64.7,577.2,False,0
54,6919,10.0,66.5,682.7,False,0
30,10393,3.0,62.1,-178.1,True,2
53,7070,3.2,73.4,230.1,True,2
48,11050,10.0,71.9,-390.5,False,0
19,7170,6.4,70.4,133.9,True,2
33,3961,6.3,77.9,1113.2,True,1
26,3687,7.7,65.3,635.6,False,0
26,6984,10.0,81.0,-251.8,True,1
55,10247,10.0,58.0,-659.6,False,0
28,5504,3.0,67.0,-146.8,False,0
39,9695,10.0,73.2,136.6,True,1
50,7802,10.0,50.8,360.8,True,1
53,9318,6.8,65.0,-54.6,True,1
62,6630,3.0,77.1,893.0,False,0
40,8049,10.0,65.7,16.3,False,0
62,10316,3.9,51.8,-237.7,True,2
62,7448,3.2,61.1,262.3,True,2
51,5925,3.0,56.5,350.0,False,0
26,2046,10.0,75.0,-381.4,False,0
41,9124,3.0,71.2,-469.3,True,2
25,5185,3.0,54.4,-821.0,True,2
24,5938,10.0,53.6,-144.5,True,1
53,4287,5.6,62.8,608.4,False,0
35,6809,5.8,70.3,333.1,False,0
20,13792,10.0,63.3,561.9,True,1
45,8556,10.0,73.5,-327.2,False,0
23,5567,3.0,73.2,-81.7,True,2
61,6131,5.7,75.3,-952.9,True,2
61,3183,3.0,55.9,503.9,True,2
38,4108,3.1,67.2,671.4,False,0
45,3631,6.9,80.8,-533.3,True,1
57,8310,3.5,63.3,812.9,False,0
18,8840,3.0,61.9,-117.2,True,2
53,7732,3.0,65.1,-541.6,True,2
38,8609,10.0,64.9,-158.0,True,1
60,5201,10.0,71.2,314.2,False,0
52,4055,3.0,64.2,-26.9,True,2
30,4036,3.7,49.8,-289.0,False,0
66,3903,10.0,81.9,296.2,True,1
27,8576,6.7,75.1,342.2,True,1
61,13541,3.0,71.5,-87.0,True,2
64,4358,3.0,69.1,-178.4,True,2
27,6474,10.0,66.8,-272.8,True,1
63,8108,3.9,62.0,239.3,True,2
30,6662,6.5,51.2,-802.1,False,0
54,8498,6.8,86.3,-381.3,False,0
55,5773,3.0,70.2,-81.0,True,2
41,5458,10.0,53.9,-394.1,True,1
19,6952,3.0,59.7,127.0,True,2
39,8479,3.0,73.0,81.7,True,2
34,11347,10.0,72.8,1240.3,True,1
53,8629,6.2,62.5,-380.6,False,0
31,6743,3.0,59.2,-5.6,True,2
27,9992,10.0,64.3,-478.5,True,1
52,10500,10.0,50.7,969.9,True,1
42,6589,10.0,65.2,850.6,True,1
20,7062,10.0,65.3,-784.0,False,0
64,6218,10.0,85.3,-82.2,True,1
55,9962,3.0,65.5,18.0,True,2
34,7722,8.3,72.5,-170.1,False,0
29,3283,10.0,86.0,-241.9,True,1
69,8718,10.0,59.3,385.5,False,0
41,11968,3.3,63.8,893.9,False,0
46,12205,10.0,64.6,403.5,True,1
60,6062,10.0,53.3,432.1,False,0
42,5410,10.0,67.4,-177.4,True,1
53,13193,10.0,81.6,508.7,False,0
43,12200,10.0,78.5,507.0,True,1
55,8901,10.0,81.8,-237.3,True,1
18,2363,3.0,63.7,-116.5,False,0
37,5681,10.0,58.7,-787.6,False,0
45,4219,10.0,92.6,-676.3,False,0
33,12937,10.0,72.1,-216.9,False,0
64,2923,6.3,53.9,-534.9,True,2
34,12910,9.4,95.6,402.2,True,1
57,7183,3.0,69.1,-79.5,True,2
45,3906,3.0,45.0,266.3,True,2
29,10460,10.0,84.5,-610.4,True,1
44,9388,3.0,46.9,649.4,False,0
59,3701,4.0,72.9,244.8,True,2
64,7424,10.0,78.4,202.2,True,1
47,11626,5.5,76.8,473.4,True,2
58,6270,10.0,85.6,159.4,False,0
51,12539,10.0,80.2,-506.7,False,0
54,5265,3.9,88.6,313.4,False,0
23,2633,5.4,69.1,-393.7,True,2
24,7635,8.7,65.9,105.4,False,0
49,3118,3.0,66.5,-386.4,True,2
49,7874,10.0,83.7,831.1,False,0
42,7515,5.8,63.6,334.8,False,0
50,5223,10.0,78.5,503.7,True,1
24,13136,10.0,61.4,-379.6,True,1
69,7488,5.4,61.6,149.5,False,0
29,10093,9.0,81.8,95.1,True,1
33,10286,9.0,74.4,55.2,False,0
33,12783,10.0,48.4,-968.7,True,1
60,3871,7.6,61.5,982.1,True,1
53,2227,9.9,45.0,-19.2,True,1
30,12672,3.0,66.2,250.9,True,2
24,9243,6.5,67.3,-657.4,True,2
53,7878,10.0,65.3,731.9,True,1
64,7100,10.0,82.1,689.7,False,0
68,6568,3.0,74.1,427.2,True,2
26,10083,3.0,94.7,136.4,False,0
49,3168,3.0,75.3,1167.8,False,0
28,8931,10.0,75.5,491.5,False,0
25,10593,10.0,72.7,-683.1,True,1
50,9729,3.0,67.3,112.2,True,2
40,7285,6.2,63.5,291.9,True,2
42,7492,8.5,67.7,52.5,False,0
25,11357,3.0,68.1,286.6,False,0
62,9245,3.1,69.1,720.6,True,2
39,12765,10.0,76.4,-94.3,True,1
21,2271,10.0,73.0,-190.0,False,0
57,10220,3.0,64.8,-542.8,True,2
20,5066,5.1,62.6,-933.0,False,0
46,7281,4.7,72.2,-156.1,False,0
58,11628,9.8,60.7,-338.6,False,0
46,4492,3.0,65.7,-103.3,True,2
51,13846,3.0,64.7,-292.6,True,2
51,10816,10.0,94.3,-537.2,False,0
45,9237,6.3,57.3,-275.2,False,0
30,4703,3.0,62.1,256.5,True,2
32,6960,3.0,64.4,-267.6,True,2
40,6424,10.0,65.5,-94.3,False,0
61,3803,3.0,80.0,1047.3,False,0
43,10781,10.0,67.5,537.6,False,0
21,6286,3.0,56.8,113.9,False,0
43,6973,3.0,84.3,130.5,True,2
57,7124,9.4,72.6,-355.2,True,1
26,6857,6.0,74.2,-210.0,False,0
22,9091,10.0,76.5,-138.6,False,0
49,5631,10.0,57.7,52.5,True,1
37,10554,3.4,69.9,-22.1,True,2
67,5712,10.0,78.2,-564.2,False,0
28,7414,3.1,63.6,298.0,True,2
32,3580,10.0,73.1,-286.7,True,1
49,10714,9.3,75.4,961.2,False,0
45,11477,3.0,55.4,624.8,False,0
39,9647,3.0,59.7,-830.8,False,0
58,8011,9.7,47.2,-126.6,True,1
34,7391,10.0,72.3,804.1,False,0
43,2813,10.0,88.8,331.4,False,0
61,3435,3.0,63.1,44.5,False,0
24,9751,3.0,68.1,-1162.6,False,0
59,6957,3.0,80.1,-108.8,True,2
43,3422,3.0,72.7,105.2,True,2
42,3283,3.0,60.3,-1028.0,True,2
27,9404,10.0,85.3,306.7,True,1
62,10121,3.0,72.0,-350.9,False,0
36,2898,10.0,67.7,150.6,False,0
28,7956,3.8,68.5,65.9,False,0
30,8663,6.8,75.9,-127.7,False,0
25,5749,3.0,63.9,395.8,True,2
57,11219,6.7,85.7,140.6,True,1
21,6465,3.0,82.6,1357.9,True,2
64,2349,6.8,70.1,889.0,True,1
48,6916,10.0,70.6,-506.2,True,1
45,11603,10.0,61.5,593.4,False,0
28,6463,9.9,63.6,-368.3,False,0
60,4359,3.0,58.6,-587.2,True,2
18,9384,10.0,68.0,-738.1,True,1
66,8275,10.0,70.6,-179.1,False,0
64,7491,9.7,54.1,502.9,True,1
69,8931,9.1,76.9,79.2,False,0
55,5424,5.6,61.3,254.2,False,0
41,5699,10.0,74.1,-1500.0,False,0
64,9682,10.0,78.1,-114.5,True,1
48,4600,10.0,83.1,-526.2,False,0
58,12344,3.0,81.0,-790.0,True,2
63,11188,3.0,86.6,-601.9,False,0
67,4067,10.0,78.2,35.5,True,1
43,11927,3.0,71.7,328.9,True,2
66,7956,9.0,65.3,-455.2,False,0
67,11654,3.5,68.8,294.5,False,0
22,7900,3.0,86.3,408.2,False,0
37,6968,10.0,68.0,164.8,False,0
69,6655,10.0,69.9,-429.1,False,0
58,151,3.0,84.8,-248.7,True,2
28,10281,10.0,67.7,163.9,False,0
50,5378,10.0,62.1,-357.8,False,0
67,10379,10.0,81.3,323.3,False,0
55,12521,8.7,61.7,-554.0,False,0
44,5767,10.0,74.0,190.5,True,1
51,5590,5.7,72.3,453.5,False,0
32,10523,4.3,73.2,95.7,True,2
49,6097,3.0,45.8,-495.2,True,2
38,11451,3.0,77.8,-815.2,False,0
63,5426,3.0,69.4,-553.6,True,2
22,11814,9.2,76.2,243.7,False,0
23,6582,4.3,75.0,-103.0,True,2
55,8490,10.0,73.2,-300.3,True,1
39,10446,3.0,66.0,198.9,False,0
35,9034,3.0,66.1,-993.0,False,0
31,10711,3.0,69.5,-131.1,False,0
27,3132,10.0,71.7,-553.4,False,0
63,6278,5.3,65.8,-675.3,False,0
30,7689,6.3,79.4,-257.3,True,2
48,5203,6.2,66.7,1236.1,True,1
47,10412,10.0,60.2,316.1,True,1
20,5963,3.0,76.0,-565.3,False,0
47,5209,6.4,88.8,605.5,False,0
23,10321,3.0,58.3,-653.3,True,2
46,4363,3.0,68.7,758.7,False,0
25,4509,3.0,80.6,-440.8,False,0
61,9024,10.0,75.7,54.8,True,1
62,11531,3.0,76.2,1042.8,True,2
60,7985,10.0,70.3,-175.2,False,0
61,2652,8.1,45.0,918.9,False,0
50,9554,5.6,72.6,-36.1,False,0
34,5722,10.0,73.7,-43.6,True,1
65,10862,3.0,81.3,-443.0,False,0
28,6361,10.0,62.5,706.2,True,1
30,10931,3.0,86.8,-247.8,True,2
67,6246,8.0,66.9,952.6,False,0
28,5433,4.4,65.2,-313.9,True,2
48,1747,3.0,62.8,-227.7,False,0
45,5521,10.0,80.5,502.0,True,1
61,8031,3.0,59.0,-54.2,False,0
23,7801,10.0,76.3,144.2,False,0
58,9334,3.0,61.9,-654.5,True,2
33,11232,9.5,69.6,55.1,False,0
21,7585,7.4,54.8,185.5,True,1
52,7703,4.2,77.9,862.1,False,0
65,10838,3.0,68.5,-239.2,True,2
43,8193,7.7,75.6,168.7,True,1
29,4730,10.0,68.2,605.1,True,1
28,5933,3.0,75.3,21.3,True,2
54,1110,3.0,69.5,543.1,False,0
42,4689,3.0,77.4,1249.1,True,2
35,2429,3.0,75.3,14.8,True,2
36,8553,10.0,72.0,661.8,True,1
40,11134,10.0,61.0,257.4,True,1
55,4677,10.0,65.6,428.7,False,0
35,4789,10.0,62.3,352.5,False,0
43,10329,10.0,84.3,533.2,True,1
23,6147,3.0,77.8,500.1,False,0
